		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001 6716 6598 6340 6120 6116 5635 5032 4746 1104388.067005 0.000000 FAILURE   0
000000011 2619 2691 3329 2059 3841 2197 1768 2272 201763.630533 0.000000 FAILURE   1
000000101 1779 1928 1284 2576 1228 1328 1797 3216 106325.666243 0.000000 FAILURE   2
000000111 1220 1269 1730  856 1489 1984  604 1140 42764.518270 0.000000 FAILURE   3
000001001  930 1074  820 1338  745  871 2054  648 28681.930756 0.000000 FAILURE   4
000001011  797  903  702 1111  690  740  581 1662 18088.294528 0.000000 FAILURE   5
000001101  535  666  801  537 1273  345  668  394 8174.081531 0.000000 FAILURE   6
000001111  606  651  936  413  588 1257  190  668 9026.124732 0.000000 FAILURE   7
000010001  403  547  629  472  441  821  864   84 4653.812775 0.000000 FAILURE   8
000010011  432  537  357  726  262  475 1081  389 4833.992025 0.000000 FAILURE   9
000010101  343  490  335  652  296  372  476  836 2829.994882 0.000000 FAILURE  10
000010111  354  420  390  497  470  308  274  773 1965.521289 0.000000 FAILURE  11
000011001  220  366  433  307  684  177  324  298 1111.451900 0.000000 FAILURE  12
000011011  225  330  416  248  646  226  245  256 844.241901 0.000000 FAILURE  13
000011101  183  330  417  247  336  496  245  256 478.865065 0.000000 FAILURE  14
000011111  358  415  543  296  317  769  211  387 1849.298820 0.000000 FAILURE  15
000100011  163  268  274  268  242  350  541    0 709.894955 0.000000 FAILURE  16
000100101  121  268  195  347  242  149  516  186 487.531175 0.000000 FAILURE  17
000100111  204  268  201  382  113  273  583  224 662.268421 0.000000 FAILURE  18
000101001  121  265  127  410  128  128  326  495 650.075283 0.000000 FAILURE  19
000101011  138  244  168  328   93  281  167  498 502.858390 0.000000 FAILURE  20
000101101   93  237  183  295  126  230  175  432 353.517866 0.000000 FAILURE  21
000101111  182  243  267  237  288  234  186  348 87.406224 0.000000 FAILURE  22
000110011   58  204  204  167  342  103  196  149 358.724734 0.000000 FAILURE  23
000110101   17  164  208  126  322   93  201   57 589.079935 0.000000 FAILURE  24
000110111   98  166  247  127  321  172  131  128 332.903285 0.000000 FAILURE  25
000111001   17  164  208  126  240  178  131  128 440.343136 0.000000 FAILURE  26
000111011   56  167  209  126  154  303  131  128 399.931653 0.000000 FAILURE  27
000111101   18  149  223   81  157  305   18  136 683.618064 0.000000 FAILURE  28
000111111  372  354  462  308  337  567  308  353 884.540054 0.000000 FAILURE  29
001000011   58  134  193  110   64  362  111  114 628.584771 0.000000 FAILURE  30
001000101   17  105  177   97  121  237  196    0 738.098472 0.000000 FAILURE  31
001000111   97  106  176  136  121  233  280    0 564.425689 0.000000 FAILURE  32
001001011   56  105   97  176  121  114  254  105 561.694095 0.000000 FAILURE  33
001001101   17  106   98  178   57  138  256  104 688.220148 0.000000 FAILURE  34
001001111  138  144  136  220   96  162  375  142 380.469447 0.000000 FAILURE  35
001010011   55  102   66  201   71   64  200  244 652.109944 0.000000 FAILURE  36
001010101    6   95   83  168  100   66  159  180 739.539999 0.000000 FAILURE  37
001010111   84   94   83  207   46  160  119  261 583.765031 0.000000 FAILURE  38
001011011   45   79  100  134   80  109  130  195 679.774345 0.000000 FAILURE  39
001011101    5   55   90  127  118   57   69  200 906.481772 0.000000 FAILURE  40
001011111  209  131  213  207  237  217  189  246 85.609875 0.000000 FAILURE  41
001100101    6   11  134   76  171   57   70   86 1047.010021 0.000000 FAILURE  42
001100111   46   52  110  139  171   46  161   87 768.553779 0.000000 FAILURE  43
001101011    6   50  105   66  161   47  109   68 1019.000331 0.000000 FAILURE  44
001101101    6   12  107   66  163   47   63   76 1133.856474 0.000000 FAILURE  45
001101111   86   91  145  106  199  126  143   76 558.550486 0.000000 FAILURE  46
001110101    6   11  105   67   78  132   62   75 1117.303802 0.000000 FAILURE  47
001110111   45   52  106  106   77  171  103   76 831.150589 0.000000 FAILURE  48
001111011    6   50  105   34   69  172   46   67 1120.149785 0.000000 FAILURE  49
001111101    6   12   94   44   70  149   28   69 1228.296101 0.000000 FAILURE  50
001111111  561  511  581  503  547  621  552  527 3222.862416 0.000000 FAILURE  51
010000011    6   52   83   58   51  142   93   69 1082.272890 0.000000 FAILURE  52
010000111   46   51   82   97   32  202   91   68 956.300782 0.000000 FAILURE  53
010001011    6   52   59   52   61  119  136   12 1184.415843 0.000000 FAILURE  54
010001111   86   91   79  111  101  156  218   12 746.732807 0.000000 FAILURE  55
010010011    6   51   32   81   60   55  149   61 1177.207148 0.000000 FAILURE  56
010010111   45   52    0  150   60   77  163   64 1041.705709 0.000000 FAILURE  57
010011011    6   52    0  113   29   69  165   65 1210.418410 0.000000 FAILURE  58
010011111  166  130  112  193  153  130  328  130 341.418994 0.000000 FAILURE  59
010100011    6   52    0  104   34   32  134  121 1225.602638 0.000000 FAILURE  60
010100111   43   48    6  132   48   32  157  107 1093.263873 0.000000 FAILURE  61
010101011    0   46   11   83   54   34  116   90 1269.432055 0.000000 FAILURE  62
010101111   79   86   11  162   69   99  156  131 786.558571 0.000000 FAILURE  63
010110011    0   44   12   82   29   61   38  168 1304.511689 0.000000 FAILURE  64
010110111   39   46   12  100   51   49   86  129 1142.257792 0.000000 FAILURE  65
010111011    0   46   11   39   72   28   32  122 1404.552194 0.000000 FAILURE  66
010111111  282  244  210  293  332  231  310  282 79.039858 0.000000 FAILURE  67
011000111   28   29   40   40  112   28   71   83 1255.848230 0.000000 FAILURE  68
011001111   40   85   52   79  152   40  102  121 917.999161 0.000000 FAILURE  69
011010111    0   44   51   40   87   23   68   77 1318.225792 0.000000 FAILURE  70
011011111  119  126  131  120  206  102  148  157 407.982386 0.000000 FAILURE  71
011101111   39   86   51   79   86  106   68  117 944.379850 0.000000 FAILURE  72
011111111 1021  983  976  989  983 1019 1000 1011 19258.899355 0.000000 FAILURE  73
100000000 6716 6598 6340 6120 6115 5635 5032 4746 1104338.316840 0.000000 FAILURE  74
100010000  314  453  414  449  411  435  450  470 1173.672706 0.000000 FAILURE  75
100100000  746  851  821  898  819  841  903  872 12267.692578 0.000000 FAILURE  76
100101000  102  200  229  219  213  185  264  213 122.163870 0.000000 FAILURE  77
100110000  302  442  398  465  409  407  485  399 1062.075622 0.000000 FAILURE  78
100111000   99  201  203  243  179  194  282  213 143.075018 0.000000 FAILURE  79
101000000 1577 1666 1695 1727 1652 1743 1651 1549 67841.702645 0.000000 FAILURE  80
101000100   11   84  107   96   87  111  122  136 803.898205 0.000000 FAILURE  81
101001000   97  201  200  225  196  202  255  219 129.889439 0.000000 FAILURE  82
101001100   12   85  109   97   82  118  103  120 833.025316 0.000000 FAILURE  83
101010000  290  404  410  443  407  431  475  336 923.276993 0.000000 FAILURE  84
101010100    6   85  114   85   94  117  103   96 867.810501 0.000000 FAILURE  85
101011000   90  200  208  200  177  241  228  216 146.250402 0.000000 FAILURE  86
101011100    5   84  113   85   65  145   70  127 895.143382 0.000000 FAILURE  87
101100000  694  839  839  797  858  909  827  821 11469.684935 0.000000 FAILURE  88
101100100    6   85  115   85   98  114   73  129 867.843335 0.000000 FAILURE  89
101101000   85  205  206  197  181  227  228  198 157.567609 0.000000 FAILURE  90
101101100    6   70  130   74  108  115   73  125 879.820403 0.000000 FAILURE  91
101110000  257  417  394  437  426  406  420  385 846.379302 0.000000 FAILURE  92
101110100    5   46  122   87  125   82   65  145 925.390033 0.000000 FAILURE  93
101111000   54  194  213  189  225  199  223  194 203.480409 0.000000 FAILURE  94
101111100   36   12  125   74  139   82   66  125 947.261845 0.000000 FAILURE  95
110000000 3122 3390 3381 3163 3214 3127 3076 3010 293767.426867 0.000000 FAILURE  96
110000010    0   37   11   31   61   40  248  360 1232.494642 0.000000 FAILURE  97
110000100   37   42   95  107  138   52   66  186 881.559556 0.000000 FAILURE  98
110001000   80  201  184  220  226  166  195  284 183.994902 0.000000 FAILURE  99
110001010    0   36   11   31   58   39   32  104 1457.556122 0.000000 FAILURE 100
110010000  278  400  386  444  396  380  440  451 882.139980 0.000000 FAILURE 101
110010010    0   37   12   31   60   40   94   43 1441.992712 0.000000 FAILURE 102
110010100   37   43   94  107  117   73  128  124 839.082696 0.000000 FAILURE 103
110011000   79  199  185  221  201  188  255  221 165.212681 0.000000 FAILURE 104
110011010    0   37   11   31   61   40   93   43 1443.684203 0.000000 FAILURE 105
110100000  672  815  819  827  859  864  862  840 11347.298110 0.000000 FAILURE 106
110100010    0   36   42    0   52   79   59   42 1451.774126 0.000000 FAILURE 107
110100100   37   43   96   78  121  132   96   94 868.944869 0.000000 FAILURE 108
110101000   79  162  223  181  208  253  221  143 214.318872 0.000000 FAILURE 109
110101010    0   36   42    0   48   85   60    6 1515.693836 0.000000 FAILURE 110
110101100   36   43   98   66  122  140   69  113 891.680962 0.000000 FAILURE 111
110110000  243  390  432  348  518  393  401  360 858.247276 0.000000 FAILURE 112
110110010    0   37   43    0  111   23   29   38 1516.435253 0.000000 FAILURE 113
110110100   37   42   98   66  185   72   68   97 943.188287 0.000000 FAILURE 114
110111000   79  164  220  165  292  174  206  145 250.039302 0.000000 FAILURE 115
110111010    0   37   43    0  109   23   28   37 1522.286096 0.000000 FAILURE 116
110111100   42   36   95   66  183   73   69   97 946.776747 0.000000 FAILURE 117
111000000 1414 1630 1666 1716 1765 1607 1616 1625 65400.415416 0.000000 FAILURE 118
111000010   31   36   12   61   48   24   28  161 1341.731900 0.000000 FAILURE 119
111000100   68   43   65  128  123   72   41  248 858.413565 0.000000 FAILURE 120
111000110   30   37   12   62   49   24   28  161 1338.577699 0.000000 FAILURE 121
111001000  110  158  188  225  206  170  262  230 154.171917 0.000000 FAILURE 122
111001010   31   37   12   62   27   45  152   38 1326.684305 0.000000 FAILURE 123
111001100   67   43   66  129  101   94  164  125 764.464333 0.000000 FAILURE 124
111010000  283  352  474  347  474  473  391  401 965.886250 0.000000 FAILURE 125
111010010   31   37   73    0   14  182   29   38 1367.542757 0.000000 FAILURE 126
111010100   68   42  127   67   80  238   40   84 894.986625 0.000000 FAILURE 127
111010110   30   37   74    0    6  188   28   38 1382.598826 0.000000 FAILURE 128
111011000  110  163  242  115  358  197  166  148 304.109812 0.000000 FAILURE 129
111011010   31   36   74    0  130   60   34   38 1316.945258 0.000000 FAILURE 130
111011100   67   43  123   72  203  107   47   72 868.952283 0.000000 FAILURE 131
111100000  633  794  826  871  929  760  861 1012 12246.031540 0.000000 FAILURE 132
111100010   62   68   12  123    6   60    6  312 1206.005917 0.000000 FAILURE 133
111100100   99   73   60  195   80  106  241  124 623.280459 0.000000 FAILURE 134
111100110   61   68   12  124    6   61  253   67 1078.474715 0.000000 FAILURE 135
111101000  151  179  322  105  255  422  155  169 354.518779 0.000000 FAILURE 136
111101010   62   67  134    0    6  306    6   35 1259.291584 0.000000 FAILURE 137
111101100   99   73  177   44  353  109   21   67 873.480225 0.000000 FAILURE 138
111101110   61   68  130    6  253   53   12   34 1139.346140 0.000000 FAILURE 139
111110000  328  416  439  528  511  347  371  822 2486.839383 0.000000 FAILURE 140
111110010  124  129    6  252    6   53  481   58 1137.265935 0.000000 FAILURE 141
